Rate [%],Mask
70.12344091552012,-genome-
24.41815610132442,-genome--illumina--genome-
1.5108653722515109,-genome--illumina--[9]--
0.957952938150958,-genome--illumina--[4]--
0.7715057220007715,-genome--illumina--[2]--
0.6557798637006558,-genome--illumina--[6]--
0.4371865758004372,-genome--illumina--[1]--
0.43075736145043075,-genome--illumina-
0.3471775749003472,-genome--illumina--[8]--
0.06429214350006429,-genome--illumina--[10]--
0.045004500450045004,-genome--ker--genome-
0.038575286100038575,-genome--rek--genome-
0.032146071750032146,-genome--illumina--[5]--
0.025716857400025717,-genome--illumina--[7]--
0.025716857400025717,-genome--illumina--[3]--
0.019287643050019287,-genome--[a]rek--genome-
0.019287643050019287,-genome--ker[t]--genome-
0.012858428700012858,-genome--rek--genome--illumina--genome-
