Rate [%],Mask
0.09754194303550527,-genome--[a]lin--ker[t]--genome--illumina--[1]--
0.09754194303550527,-genome--[a]rek--illumina--genome-
0.09754194303550527,--[5]--ker[t]--genome-
0.09754194303550527,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.09754194303550527,-genome--lin--ker[t]--genome--illumina--genome-
0.09754194303550527,-genome--[a]rek--nil--[3]--
0.09754194303550527,--[1]--[a]rek--nil[t]--genome--illumina--genome-
0.09754194303550527,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.09754194303550527,-genome--[a]rek--nil[t]--genome--illumina--[2]--
0.09754194303550527,-genome--[a]rek--nil--illumina--[4]--
0.09754194303550527,--[5]--nil[t]--genome--illumina--genome-
0.09754194303550527,--[6]--[a]rek--nil[t]--genome--illumina--genome-
0.09754194303550527,-lin--ker[t]--genome--nil--illumina--genome-
0.09754194303550527,-genome--[a]lin--ker[t]--genome--illumina--[6]--
0.07803355442840422,-genome--illumina--[8]--
0.07803355442840422,--[10]--[a]lin--ker[t]--genome-
0.07803355442840422,-genome--[a]lin--[3]--illumina--genome-
0.07803355442840422,-genome--illumina--[4]--
0.07803355442840422,--[4]--ker[t]--genome-
0.07803355442840422,-genome--rek--nil[t]--genome--illumina--genome-
0.07803355442840422,-genome--[a]lin--[2]--illumina--genome-
0.07803355442840422,--[3]--ker[t]--genome-
0.07803355442840422,-genome--[a]rek--nil[t]--[11]--illumina--genome-
0.07803355442840422,--[6]--[a]lin--ker[t]--genome-
0.07803355442840422,-genome--[a]rek--nil--genome--illumina--genome-
0.07803355442840422,-genome--rek--genome-
0.07803355442840422,--[9]--ker[t]--genome--illumina--genome-
0.07803355442840422,-lin--ker[t]--genome--illumina--[8]--
0.07803355442840422,-lin--ker[t]--genome--illumina--[1]--
0.07803355442840422,-genome--[a]rek--[9]--illumina--genome-
0.07803355442840422,-genome--[a]rek--nil[t]--genome--illumina-
0.07803355442840422,-genome--[a]lin--ker[t]--genome--illumina-
0.07803355442840422,--[2]--ker[t]--genome-
0.07803355442840422,-genome--[a]lin--ker--illumina--[9]--
0.05852516582130316,--[2]--nil[t]--genome--illumina--genome-
0.05852516582130316,--[6]--[a]rek--nil[t]--genome-
0.05852516582130316,--[7]--ker[t]--genome--illumina--[9]--
0.05852516582130316,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome-
0.05852516582130316,-genome--[a]lin--ker[t]--genome--illumina--[8]--
0.05852516582130316,-genome--[a]lin--ker[t]--illumina--genome-
0.05852516582130316,--[8]--[a]lin--ker[t]--genome-
0.05852516582130316,-genome--ker[t]--genome--illumina--[9]--
0.05852516582130316,-genome--[a]rek--nil[t]--[10]--illumina--genome-
0.05852516582130316,-genome--[a]lin--[7]--illumina--genome-
0.05852516582130316,-genome--[a]lin--[4]--illumina--genome-
0.05852516582130316,-genome--[a]rek--[5]--
0.05852516582130316,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.05852516582130316,--[4]--[a]lin--ker[t]--genome-
0.05852516582130316,-genome--illumina-
0.05852516582130316,-lin--ker[t]--genome--illumina-
0.05852516582130316,-genome--rek--nil--illumina--genome-
0.05852516582130316,-[a]lin--ker[t]--genome-
0.05852516582130316,-genome--[a]rek--nil--illumina--[2]--
0.05852516582130316,-lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.05852516582130316,--[3]--[a]rek--nil[t]--genome-
0.05852516582130316,-genome--[a]rek--nil[t]--illumina--genome-
0.05852516582130316,--[10]--[a]rek--nil[t]--genome--illumina--genome-
0.05852516582130316,-genome--illumina--[2]--
0.05852516582130316,-genome--ker--illumina--genome-
0.05852516582130316,-[a]rek--nil[t]--genome--illumina--genome-
0.03901677721420211,--[1]--ker[t]--genome-
0.03901677721420211,--[7]--[a]rek--nil[t]--genome--illumina--genome-
0.03901677721420211,-genome--[a]lin--[8]--illumina--[9]--
0.03901677721420211,--[5]--[a]lin--genome--illumina--genome-
0.03901677721420211,-genome--[a]rek--nil--illumina--[8]--
0.03901677721420211,--[7]--[a]lin--genome--illumina--genome-
0.03901677721420211,-rek--nil[t]--genome--[a]rek--nil[t]--genome-
0.03901677721420211,--[3]--nil[t]--genome--illumina--genome-
0.03901677721420211,-genome--[a]rek--nil[t]--genome--[a]rek--[8]--illumina--genome-
0.03901677721420211,-genome--rek--nil[t]--genome-
0.03901677721420211,--[6]--ker[t]--genome-
0.03901677721420211,-rek--genome-
0.03901677721420211,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome-
0.03901677721420211,-genome--illumina--[6]--
0.03901677721420211,--[8]--[a]rek--nil[t]--genome-
0.03901677721420211,-[a]rek--nil[t]--genome-
0.03901677721420211,-genome--[a]rek--nil--illumina-
0.03901677721420211,--[7]--ker[t]--genome--illumina--[6]--
0.03901677721420211,--[9]--[a]lin--ker[t]--genome-
0.03901677721420211,--[1]--[a]lin--ker[t]--genome-
0.03901677721420211,-genome--[a]lin--ker[t]--[1]--illumina--genome-
0.03901677721420211,-genome--[a]rek--nil--[9]--
0.03901677721420211,-genome--[a]rek--[7]--illumina--[2]--
0.03901677721420211,-genome--[a]rek--genome--illumina--[8]--
0.03901677721420211,-genome--[a]lin--ker[t]--[9]--illumina--genome-
0.03901677721420211,-genome--[a]lin--ker[t]--[5]--illumina--genome-
0.03901677721420211,--[5]--[a]rek--genome--illumina--genome-
0.03901677721420211,-genome--[a]rek--nil[t]--genome--illumina--[1]--
0.03901677721420211,--[6]--nil[t]--genome-
0.03901677721420211,-genome--nil--genome-
0.03901677721420211,-genome--nil[t]--[10]--illumina--genome-
0.03901677721420211,-genome--[a]lin--genome--illumina--[9]--
0.03901677721420211,--[4]--nil[t]--genome-
0.03901677721420211,-genome--[a]lin--ker--genome-
0.03901677721420211,--[8]--ker[t]--genome--illumina-
0.03901677721420211,-genome--[a]rek--[7]--illumina--[1]--
0.03901677721420211,-genome--[a]rek--nil[t]--genome--[a]rek--nil--illumina--genome-
0.03901677721420211,-genome--nil[t]--[7]--illumina--genome-
0.03901677721420211,-genome--lin--genome--illumina--genome-
0.03901677721420211,-genome--[a]lin--ker[t]--genome--[a]rek--nil--illumina--genome-
0.03901677721420211,-genome--nil[t]--[5]--illumina--genome-
0.03901677721420211,--[5]--[a]rek--nil[t]--genome-
0.03901677721420211,-genome--[a]rek--nil[t]--[9]--illumina--genome-
0.03901677721420211,-genome--[a]rek--[10]--illumina--genome-
0.03901677721420211,-genome--[a]lin--ker[t]--[4]--illumina--genome-
0.03901677721420211,-genome--[a]lin--ker[t]--[6]--illumina--genome-
0.03901677721420211,-genome--[a]rek--nil--[6]--
0.03901677721420211,-lin--genome--illumina--[6]--
0.03901677721420211,--[10]--ker[t]--genome--illumina--genome-
0.03901677721420211,-genome--[a]rek--[8]--illumina--[9]--
0.03901677721420211,-genome--illumina--[1]--
0.03901677721420211,-genome--[a]lin--ker[t]--[2]--illumina--genome-
0.03901677721420211,--[5]--nil[t]--genome-
0.03901677721420211,-genome--[a]rek--nil--illumina--[1]--
0.03901677721420211,-genome--[a]rek--nil[t]--[9]--
0.03901677721420211,-genome--ker[t]--[10]--illumina--genome-
0.019508388607101055,--[6]--[a]rek--nil--genome--illumina--genome-
0.019508388607101055,--[1]--nil[t]--genome--illumina--genome-
0.019508388607101055,--[8]--nil[t]--genome--[a]rek--[7]--illumina--genome-
0.019508388607101055,-rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.019508388607101055,-genome--[a]lin--[7]--illumina--[9]--
0.019508388607101055,-genome--nil--[6]--
0.019508388607101055,--[6]--ker[t]--genome--illumina--[1]--
0.019508388607101055,--[4]--[a]lin--ker[t]--genome--illumina--[2]--
0.019508388607101055,--[4]--ker[t]--genome--[a]rek--[7]--illumina--genome-
0.019508388607101055,--[11]--[a]lin--ker[t]--genome--illumina--[9]--
0.019508388607101055,-genome--[a]rek--nil--[8]--
0.019508388607101055,-genome--[a]lin--ker[t]--genome--[a]rek--[8]--illumina--[6]--
0.019508388607101055,--[2]--[a]lin--ker[t]--genome--illumina--[4]--
0.019508388607101055,-genome--[a]lin--ker[t]--genome--ker[t]--genome--illumina--[2]--
0.019508388607101055,--[8]--nil[t]--genome--nil--illumina--genome-
0.019508388607101055,-genome--[a]rek--[1]--nil[t]--genome--illumina--genome-
0.019508388607101055,-genome--[a]lin--illumina--genome-
0.019508388607101055,--[8]--[a]rek--nil[t]--genome--[a]rek--[7]--
0.019508388607101055,--[11]--nil[t]--genome--illumina--[2]--
0.019508388607101055,--[3]--[a]rek--genome--illumina--genome-
0.019508388607101055,-[a]rek--nil[t]--lin--genome--illumina--genome-
0.019508388607101055,--[11]--[a]rek--nil[t]--genome--[a]rek--nil--[3]--
0.019508388607101055,--[8]--nil[t]--genome--illumina--[4]--
0.019508388607101055,--[8]--ker[t]--genome--illumina--[2]--
0.019508388607101055,--[9]--[a]rek--genome--illumina--genome-
0.019508388607101055,-lin--ker[t]--genome--nil[t]--[3]--illumina--genome-
0.019508388607101055,-rek--genome--[a]rek--nil--illumina--genome-
0.019508388607101055,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--[10]--illumina--genome-
0.019508388607101055,-lin--ker[t]--genome--[a]rek--[4]--illumina--genome-
0.019508388607101055,-genome--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.019508388607101055,-lin--ker[t]--genome--rek--nil--illumina--genome-
0.019508388607101055,-lin--ker[t]--genome--[a]lin--illumina--genome-
0.019508388607101055,--[2]--ker[t]--genome--[a]rek--nil--[7]--
0.019508388607101055,-genome--[a]lin--genome--[a]rek--nil--illumina--genome-
0.019508388607101055,--[10]--[a]rek--genome--illumina--genome-
0.019508388607101055,-genome--[a]rek--nil[t]--[9]--illumina--[4]--
0.019508388607101055,-genome--[a]lin--genome--[a]lin--ker--illumina--genome-
0.019508388607101055,--[3]--[a]rek--nil[t]--genome--illumina--[4]--
0.019508388607101055,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--[3]--illumina--genome-
0.019508388607101055,-genome--[a]rek--[5]--illumina--[4]--
0.019508388607101055,--[11]--[a]lin--genome--illumina--genome-
0.019508388607101055,--[3]--nil[t]--genome--[a]rek--[8]--illumina--genome-
0.019508388607101055,-genome--[a]rek--genome--[a]rek--[9]--illumina--genome-
0.019508388607101055,--[6]--[a]lin--genome-
0.019508388607101055,--[10]--[a]lin--genome--illumina--genome-
0.019508388607101055,--[8]--[a]rek--nil[t]--genome--[a]rek--genome--illumina--genome-
0.019508388607101055,-lin--ker--genome--illumina--genome-
0.019508388607101055,-genome--[a]rek--[8]--illumina--genome--illumina--genome-
0.019508388607101055,--[1]--[a]rek--nil[t]--genome--rek--[7]--illumina--genome-
0.019508388607101055,--[9]--nil[t]--genome--illumina--genome-
0.019508388607101055,--[2]--[a]rek--nil[t]--genome--[a]rek--[5]--
0.019508388607101055,-rek--nil[t]--genome--[a]rek--nil--illumina--genome-
0.019508388607101055,--[4]--ker[t]--genome--[a]rek--nil[t]--genome-
0.019508388607101055,--[7]--nil[t]--genome--[a]lin--[7]--illumina--genome-
0.019508388607101055,-genome--[a]lin--ker[t]--genome--[a]rek--nil-
0.019508388607101055,-genome--ker[t]--[4]--illumina--genome-
0.019508388607101055,--[4]--[a]rek--nil[t]--genome-
0.019508388607101055,-genome--[a]rek--genome--[a]lin--genome--illumina--genome-
0.019508388607101055,--[10]--[a]lin--genome--illumina--[6]--
0.019508388607101055,--[8]--[a]rek--genome--illumina--genome-
0.019508388607101055,--[9]--ker[t]--genome--ker[t]--genome--illumina--genome-
0.019508388607101055,--[7]--ker[t]--genome--illumina--[2]--
0.019508388607101055,-genome--nil--[9]--
0.019508388607101055,--[8]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.019508388607101055,-genome--[a]rek--nil[t]--genome--illumina--[7]--
0.019508388607101055,-genome--[a]lin--[1]--illumina--genome-
0.019508388607101055,--[5]--ker[t]--genome--ker[t]--genome--illumina--genome-
0.019508388607101055,--[6]--nil[t]--genome--[a]rek--[6]--
0.019508388607101055,--[4]--rek--nil[t]--genome--illumina--genome-
0.019508388607101055,-genome--rek--[6]--
0.019508388607101055,--[6]--[a]lin--ker[t]--genome--illumina--[1]--
0.019508388607101055,--[4]--[a]lin--genome--illumina--genome-
