Rate [%],Mask
62.385580824761725,-genome-
32.30159479097858,-genome--illumina--genome-
0.8870435028781731,-genome--illumina--[2]--
0.7171841087100123,-genome--illumina--[5]--
0.47183165046711334,-genome--illumina--[8]--
0.4529583844484288,-genome--illumina--[7]--
0.4340851184297443,-genome--illumina--[9]--
0.41521185241105973,-genome--illumina--[4]--
0.40577521940171746,-genome--illumina--[11]--
0.38690195338303296,-genome--illumina--[10]--
0.3680286873643484,-genome--illumina--[1]--
0.35859205435500613,-genome--illumina-
0.10380296310276493,-genome--illumina--[3]--
0.09436633009342267,-genome--illumina--[6]--
0.047183165046711335,-genome--rek--genome-
0.037746532037369065,-genome--ker--genome-
0.0283098990280268,-genome--[a]rek--genome-
0.018873266018684533,-genome--ker[t]--genome--illumina--genome-
0.018873266018684533,-genome--ker--genome--illumina--genome-
