Rate [%],Mask
56.025455507320785,-genome-
38.089903374877466,-genome--illumina--genome-
1.6135306290746705,-genome--illumina--[9]--
0.8915651402698034,-genome--illumina--[6]--
0.8760055392179744,-genome--illumina--[2]--
0.8682257386920599,-genome--illumina--[4]--
0.4776797522911512,-genome--illumina--[8]--
0.44344862997712736,-genome--illumina--[1]--
0.40766154755792056,-genome--illumina-
0.046678803155487086,-genome--ker--genome-
0.03111920210365806,-genome--rek--genome-
0.026451321788109352,-genome--ker[t]--genome-
0.023339401577743543,-genome--illumina--[7]--
0.023339401577743543,-genome--illumina--genome--illumina--genome-
0.02178344147256064,-genome--illumina--[5]--
0.020227481367377738,-genome--illumina--[10]--
0.014003640946646127,-genome--ker--genome--illumina--genome-
0.014003640946646127,-genome--illumina--[3]--
0.014003640946646127,-genome--rek--genome--illumina--genome-
0.01089172073628032,-genome--[a]rek--genome--illumina--genome-
