Rate [%],Mask
63.6139292569235,-genome-
31.49163696188648,-genome--illumina--genome-
0.781464217164793,-genome--illumina--[5]--
0.7540444200712915,-genome--illumina--[2]--
0.46613655058952563,-genome--illumina--[9]--
0.4387167534960241,-genome--illumina--[11]--
0.42500685494927337,-genome--illumina--[4]--
0.4112969564025226,-genome--illumina--[10]--
0.4112969564025226,-genome--illumina-
0.3838771593090211,-genome--illumina--[8]--
0.31532766657526734,-genome--illumina--[1]--
0.2741979709350151,-genome--illumina--[7]--
0.08225939128050452,-genome--illumina--[3]--
0.054839594187003016,-genome--ker--genome-
0.027419797093501508,-genome--illumina--[6]--
0.027419797093501508,-genome--ker[t]--genome-
0.013709898546750754,-genome--rek--genome-
0.013709898546750754,-genome--illumina--genome--illumina--genome-
0.013709898546750754,-genome--ker--genome--illumina--genome-
