Rate [%],Mask
61.65341376473814,-genome-
32.478749657252536,-genome--illumina--genome-
1.8508363038113518,-genome--illumina--[9]--
0.9048533040855498,-genome--illumina--[4]--
0.8637236084452975,-genome--illumina--[2]--
0.7677543186180422,-genome--illumina--[6]--
0.4798464491362764,-genome--illumina-
0.4387167534960241,-genome--illumina--[8]--
0.3016177680285166,-genome--illumina--[1]--
0.04112969564025226,-genome--rek--genome-
0.04112969564025226,-genome--[a]rek--genome-
0.027419797093501508,-genome--illumina--[5]--
0.027419797093501508,-genome--illumina--[10]--
0.027419797093501508,-genome--ker--genome-
0.027419797093501508,-genome--illumina--[7]--
0.013709898546750754,-genome--illumina--[11]--
0.013709898546750754,-genome--rek--[2]--
0.013709898546750754,-genome--ker[t]--genome--illumina--genome-
0.013709898546750754,-genome--illumina--[3]--
0.013709898546750754,-genome--rek--genome--illumina--genome-
