Rate [%],Mask
65.16759306046825,-genome-
30.368873168266802,-genome--illumina--genome-
0.5726798046151255,-genome--illumina--[2]--
0.5221492336196732,-genome--illumina--[5]--
0.45477513895907024,-genome--illumina-
0.4379316152939195,-genome--illumina--[4]--
0.42108809162876876,-genome--illumina--[9]--
0.42108809162876876,-genome--illumina--[1]--
0.404244567963618,-genome--illumina--[11]--
0.3874010442984673,-genome--illumina--[8]--
0.3874010442984673,-genome--illumina--[10]--
0.1684352366515075,-genome--illumina--[7]--
0.067374094660603,-genome--illumina--[6]--
0.067374094660603,-genome--illumina--[3]--
0.05053057099545225,-genome--ker--genome-
0.0336870473303015,-genome--ker[t]--genome-
0.01684352366515075,-genome--rek--genome--illumina--genome-
0.01684352366515075,-genome--rek--genome--illumina--[4]--
0.01684352366515075,-genome--ker--genome--illumina--genome-
0.01684352366515075,-genome--[a]rek--genome--illumina--genome-
