filename,bgg,eg
/dev/datasets/FairWind/_results/November/Illuminaless/191107_X603_FCH5KNCCCX2_L5_15_1_Illuminaless.fq.gz,5.219799999999998,2.2908999999999993
/dev/datasets/FairWind/_results/November/Illuminaless/191107_X603_FCH5KNCCCX2_L5_19_1_Illuminaless.fq.gz,10.441599999999996,0.8582
/dev/datasets/FairWind/_results/November/Illuminaless/191107_X603_FCH5KNCCCX2_L5_2_1_Illuminaless.fq.gz,13.680899999999998,0.5362
/dev/datasets/FairWind/_results/November/Illuminaless/191107_X603_FCH5KNCCCX2_L5_4_1_Illuminaless.fq.gz,0.08460000000000001,0.0048000000000000004
/dev/datasets/FairWind/_results/November/Illuminaless/191107_X603_FCH5KNCCCX2_L5_5_1_Illuminaless.fq.gz,13.6069,0.4316
/dev/datasets/FairWind/_results/November/Illuminaless/191107_X603_FCH5KNCCCX2_L5_6_1_Illuminaless.fq.gz,0.9521999999999998,0.191
/dev/datasets/FairWind/_results/November/Illuminaless/191107_X603_FCH5KNCCCX2_L5_7_1_Illuminaless.fq.gz,9.3943,0.6146
