Rate [%],Mask
53.9018188930178,-genome-
39.732055544690006,-genome--illumina--genome-
1.8188930177977702,-genome--illumina--[9]--
1.0756894191277135,-genome--illumina--[2]--
1.046352434969685,-genome--illumina--[6]--
0.8605515353021709,-genome--illumina--[4]--
0.43027576765108544,-genome--illumina-
0.43027576765108544,-genome--illumina--[8]--
0.37160179933502835,-genome--illumina--[1]--
0.048894973596714256,-genome--rek--genome--illumina--genome-
0.03911597887737141,-genome--illumina--[7]--
0.03911597887737141,-genome--illumina--genome--illumina--genome-
0.029336984158028552,-genome--[a]rek--genome--illumina--genome-
0.029336984158028552,-genome--illumina--[5]--
0.029336984158028552,-genome--ker--genome-
0.029336984158028552,-genome--illumina--[10]--
0.019557989438685704,-genome--ker--genome--illumina--genome-
0.019557989438685704,-genome--illumina--[3]--
