Rate [%],Mask
60.11835960978316,-genome-
35.52868833510565,-genome--illumina--genome-
0.6102917379444265,-genome--illumina--[2]--
0.601044893430117,-genome--illumina--[5]--
0.40454944750104027,-genome--illumina--[4]--
0.39299089185815345,-genome--illumina--[9]--
0.37680891395811184,-genome--illumina--[8]--
0.3698737805723797,-genome--illumina--[1]--
0.346756669286606,-genome--illumina--[11]--
0.3421332470294512,-genome--illumina--[10]--
0.3236395580008322,-genome--illumina--[7]--
0.3167044246151001,-genome--illumina-
0.07397475611447593,-genome--illumina--[3]--
0.04623422257154746,-genome--illumina--[6]--
0.02080540015719636,-genome--ker--genome-
0.013870266771464239,-genome--rek--genome-
0.011558555642886865,-genome--[a]rek--genome--illumina--genome-
0.011558555642886865,-genome--ker[t]--genome-
0.011558555642886865,-genome--[a]rek--genome-
