Rate [%],Mask
0.0508646998982706,-genome--[a]lin--genome--[a]lin--ker[t]--genome-
0.0508646998982706,-genome--[a]rek--nil[t]--[4]--
0.0508646998982706,-genome--[a]lin--[8]--
0.0508646998982706,-genome--[a]rek--nil[t]--[6]--
0.0508646998982706,-genome--[a]rek--nil[t]--genome--ker[t]--genome-
0.04521306657624053,--[7]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.04521306657624053,-lin--ker[t]--genome--ker[t]--genome--illumina--genome-
0.04521306657624053,-genome--[a]rek--nil[t]--genome--nil[t]--genome-
0.04521306657624053,-genome--[a]rek--nil[t]--[3]--
0.04521306657624053,-genome--[a]lin--ker[t]--[5]--
0.04521306657624053,-genome--ker[t]--genome--[a]lin--ker[t]--genome-
0.04521306657624053,-genome--[a]lin--ker[t]--genome--ker[t]--genome--illumina--genome-
0.04521306657624053,-genome--[a]rek--[7]--
0.04521306657624053,-genome--[a]lin--ker[t]--genome--[a]lin--genome-
0.04521306657624053,-lin--genome--[a]rek--nil[t]--genome-
0.04521306657624053,-lin--genome--[a]lin--ker[t]--genome-
0.04521306657624053,-genome--[a]lin--ker[t]--genome--[a]rek--[7]--illumina--genome-
0.04521306657624053,-genome--[a]rek--[1]--
0.039561433254210465,--[8]--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.039561433254210465,--[5]--ker[t]--genome-
0.039561433254210465,-genome--[a]rek--nil[t]--genome--[a]lin--[8]--illumina--genome-
0.039561433254210465,-lin--ker[t]--genome--nil[t]--genome--illumina--genome-
0.039561433254210465,-genome--[a]lin--genome--illumina--[4]--
0.039561433254210465,-genome--illumina--[9]--
0.039561433254210465,-genome--nil[t]--genome--[a]lin--ker[t]--genome-
0.039561433254210465,-genome--[a]rek--[7]--illumina--genome-
0.039561433254210465,-genome--[a]rek-
0.039561433254210465,-genome--[a]rek--genome--illumina--[9]--
0.039561433254210465,-genome--[a]rek--nil[t]--[5]--
0.039561433254210465,-genome--nil[t]--genome--illumina--[4]--
0.039561433254210465,-genome--[a]rek--nil-
0.039561433254210465,-lin--ker[t]--genome--nil[t]--genome-
0.039561433254210465,-genome--[a]rek--nil[t]--genome--[a]rek--[5]--
0.039561433254210465,-genome--[a]lin--genome--[a]rek--nil[t]--genome-
0.0339097999321804,-genome--[a]lin--ker[t]--genome--[a]rek--[3]--
0.0339097999321804,-genome--[a]lin--ker[t]--[9]--
0.0339097999321804,-genome--[a]lin--ker[t]--[1]--
0.0339097999321804,-genome--[a]lin--genome--illumina--[1]--
0.0339097999321804,-genome--[a]lin--ker[t]--[10]--
0.0339097999321804,-genome--[a]rek--nil[t]--genome--nil--illumina--genome-
0.0339097999321804,-genome--[a]rek--nil[t]--[8]--
0.0339097999321804,-genome--[a]rek--nil[t]--genome--[a]rek--genome--illumina--genome-
0.0339097999321804,-genome--[a]rek--nil[t]--[9]--
0.0339097999321804,-genome--nil[t]--genome--illumina--[6]--
0.0339097999321804,--[8]--nil[t]--genome--[a]rek--nil[t]--genome-
0.0339097999321804,-genome--ker[t]--genome--illumina--[2]--
0.0339097999321804,-lin--ker[t]--genome--[a]lin--genome-
0.0339097999321804,--[6]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.0339097999321804,-genome--[a]lin--ker[t]--genome--nil[t]--genome--illumina--genome-
0.0339097999321804,-genome--[a]lin--ker[t]--[7]--
0.0339097999321804,-genome--[a]rek--nil[t]--genome--[a]lin--[4]--
0.0339097999321804,-genome--illumina--[6]--
0.028258166610150334,--[4]--ker[t]--genome-
0.028258166610150334,-lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[9]--
0.028258166610150334,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[9]--
0.028258166610150334,-genome--ker[t]--genome--[a]rek--nil--illumina--genome-
0.028258166610150334,-genome--[a]rek--genome--illumina--[6]--
0.028258166610150334,-genome--[a]rek--nil[t]--genome--[a]rek--[2]--
0.028258166610150334,-genome--ker[t]--genome--[a]rek--nil[t]--genome-
0.028258166610150334,-genome--[a]lin--genome--illumina--[8]--
0.028258166610150334,-genome--[a]lin--ker[t]--genome--[a]lin--[4]--
0.028258166610150334,-genome--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.028258166610150334,--[8]--nil[t]--genome--[a]lin--ker[t]--genome-
0.028258166610150334,-lin--genome--[a]rek--nil[t]--genome--illumina--genome-
0.028258166610150334,--[5]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.028258166610150334,-lin--ker[t]--genome--[a]lin--genome--illumina--genome-
0.028258166610150334,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[4]--
0.028258166610150334,-genome--[a]lin--ker[t]--[11]--
0.028258166610150334,-genome--[a]rek--[2]--
0.028258166610150334,-lin--ker[t]--genome--[a]rek--genome-
0.028258166610150334,-genome--[a]lin--genome--illumina--[6]--
0.028258166610150334,-genome--[a]lin--ker--genome-
0.028258166610150334,-lin--ker[t]--genome--illumina--[9]--
0.028258166610150334,-genome--[a]rek--genome--illumina--[2]--
0.028258166610150334,-genome--[a]lin--ker[t]--genome--[a]rek--[6]--illumina--genome-
0.028258166610150334,-genome--[a]lin--ker[t]--genome--[a]rek--[7]--
0.028258166610150334,--[4]--ker[t]--genome--illumina--genome-
0.028258166610150334,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--[9]--
0.028258166610150334,-lin--ker[t]--genome--illumina--[6]--
0.028258166610150334,-genome--[a]lin--ker[t]--genome--ker[t]--genome-
0.022606533288120265,--[9]--ker[t]--genome-
0.022606533288120265,-genome--[a]rek--genome--[a]rek--nil[t]--genome--illumina--genome-
0.022606533288120265,--[8]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.022606533288120265,-genome--[a]rek--genome--illumina--[4]--
0.022606533288120265,-genome--[a]rek--nil--illumina--[2]--
0.022606533288120265,-genome--[a]rek--[6]--illumina--genome-
0.022606533288120265,-genome--nil--genome--illumina--genome-
0.022606533288120265,-genome--[a]rek--nil[t]--genome--[a]rek--[1]--
0.022606533288120265,-genome--[a]rek--nil[t]--genome--[a]rek--[9]--illumina--genome-
0.022606533288120265,-genome--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.022606533288120265,-genome--[a]lin--ker[t]--genome--[a]lin--[8]--illumina--genome-
0.022606533288120265,-genome--[a]rek--genome--[a]rek--nil[t]--genome-
0.022606533288120265,-rek--genome-
0.022606533288120265,-genome--ker[t]--genome--illumina--[4]--
0.022606533288120265,-genome--[a]rek--nil[t]--genome--nil[t]--genome--illumina--genome-
0.022606533288120265,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--[6]--
0.022606533288120265,-genome--[a]lin--ker[t]--genome--[a]rek-
0.022606533288120265,-genome--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.022606533288120265,-genome--[a]rek--[5]--illumina--genome-
0.022606533288120265,-genome--[a]rek--nil[t]--genome--[a]rek--[7]--illumina--genome-
0.022606533288120265,-genome--[a]rek--nil[t]--genome--[a]rek--nil--genome-
0.022606533288120265,-genome--[a]rek--nil--[4]--
0.022606533288120265,-genome--[a]lin--ker[t]--genome--[a]rek--nil--illumina--[9]--
0.022606533288120265,-genome--[a]lin--genome--[a]rek--nil--illumina--genome-
0.022606533288120265,-genome--[a]rek--nil[t]--genome--[a]lin--genome--illumina--genome-
0.022606533288120265,-lin--ker[t]--genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome-
0.022606533288120265,-genome--nil[t]--genome--illumina--[1]--
0.022606533288120265,-genome--ker[t]--genome--illumina--[6]--
0.022606533288120265,-genome--[a]rek--nil[t]--genome--[a]rek--nil--illumina--[9]--
0.022606533288120265,--[6]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.022606533288120265,-genome--[a]lin--genome--illumina--[2]--
0.0169548999660902,-genome--illumina--[2]--
0.0169548999660902,-genome--[a]rek--nil[t]--genome--[a]lin--[8]--
0.0169548999660902,-genome--[a]rek--nil[t]--genome--illumina--[10]--
0.0169548999660902,-lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--[6]--
0.0169548999660902,--[8]--ker[t]--genome--[a]rek--genome-
0.0169548999660902,--[8]--ker[t]--genome--[a]lin--genome--illumina--genome-
0.0169548999660902,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--[8]--
0.0169548999660902,-lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[4]--
0.0169548999660902,-lin--ker[t]--genome--ker[t]--genome-
0.0169548999660902,--[2]--ker[t]--genome--[a]rek--nil[t]--genome-
0.0169548999660902,-genome--[a]lin--ker[t]--[6]--
0.0169548999660902,-genome--nil[t]--genome--[a]rek--[8]--illumina--genome-
0.0169548999660902,-genome--[a]lin--ker[t]--genome--[a]rek--nil--illumina--[6]--
0.0169548999660902,-lin--ker[t]--genome--illumina--[2]--
0.0169548999660902,-genome--[a]rek--nil[t]--[7]--
0.0169548999660902,-genome--[a]lin--ker[t]--genome--[a]rek--genome--illumina--genome-
0.0169548999660902,-genome--[a]rek--nil[t]--genome--illumina--[7]--
0.0169548999660902,-genome--[a]lin--genome--illumina-
0.0169548999660902,--[1]--ker[t]--genome-
0.0169548999660902,--[7]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.0169548999660902,-genome--[a]rek--nil[t]--[1]--
0.0169548999660902,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--[9]--
0.0169548999660902,-lin--ker[t]--genome--[a]rek--genome--illumina--genome-
0.0169548999660902,--[5]--ker[t]--genome--illumina--genome-
0.0169548999660902,-genome--[a]rek--nil[t]--[10]--
0.0169548999660902,-genome--[a]rek--nil[t]--genome--[a]lin--[7]--illumina--genome-
0.0169548999660902,-genome--nil[t]--genome--illumina-
0.0169548999660902,--[9]--ker[t]--genome--illumina--genome-
0.0169548999660902,-genome--[a]rek--nil[t]--[2]--
0.0169548999660902,-genome--[a]rek--nil--[9]--
0.0169548999660902,--[8]--ker[t]--genome--nil[t]--genome-
