Rate [%],Mask
0.044359012272660064,-genome--[a]rek--nil[t]--[4]--
0.044359012272660064,-genome--[a]rek--nil[t]--genome--[a]lin--genome-
0.044359012272660064,-genome--nil--genome--illumina--genome-
0.044359012272660064,-genome--[a]rek--nil[t]--[3]--
0.044359012272660064,-genome--[a]lin--ker[t]--genome--[a]rek--genome-
0.036965843560550056,-genome--[a]rek--genome--[a]lin--ker[t]--genome-
0.036965843560550056,-genome--[a]rek--nil[t]--genome--[a]lin--[8]--
0.036965843560550056,-genome--[a]rek--nil[t]--[2]--
0.036965843560550056,-genome--[a]lin--ker[t]--[10]--
0.036965843560550056,-genome--[a]rek--[2]--
0.036965843560550056,-genome--[a]lin--ker[t]--genome--nil[t]--genome-
0.036965843560550056,-genome--nil[t]--genome--illumina--[1]--
0.036965843560550056,-genome--[a]lin--ker[t]--[11]--
0.036965843560550056,--[5]--ker[t]--genome-
0.036965843560550056,-genome--[a]rek--nil[t]--[7]--
0.036965843560550056,-genome--[a]lin--genome--illumina--[7]--
0.036965843560550056,-genome--[a]rek--[1]--
0.036965843560550056,-genome--[a]lin--ker[t]--genome--[a]rek--nil--illumina--genome-
0.029572674848440044,-lin--genome--[a]rek--nil[t]--genome-
0.029572674848440044,-genome--[a]lin--ker[t]--genome--ker[t]--genome-
0.029572674848440044,--[7]--ker[t]--genome--[a]rek--nil[t]--genome-
0.029572674848440044,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[2]--
0.029572674848440044,-genome--[a]rek--[3]--
0.029572674848440044,-genome--[a]lin--ker[t]--genome--illumina--[3]--
0.029572674848440044,-genome--nil[t]--genome--[a]rek--nil[t]--genome-
0.029572674848440044,--[8]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.029572674848440044,-genome--[a]rek--nil[t]--[1]--
0.029572674848440044,-genome--[a]lin--ker[t]--[1]--
0.029572674848440044,-genome--[a]rek--[6]--illumina--genome-
0.029572674848440044,-genome--ker[t]--genome--[a]lin--ker[t]--genome-
0.029572674848440044,-genome--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.029572674848440044,-genome--[a]rek--genome--illumina--[2]--
0.029572674848440044,--[8]--ker[t]--genome--[a]rek--nil[t]--genome-
0.029572674848440044,-genome--[a]rek--nil[t]--genome--ker[t]--genome--illumina--genome-
0.029572674848440044,-genome--ker[t]--genome--illumina--[2]--
0.029572674848440044,--[9]--[a]lin--ker[t]--genome-
0.029572674848440044,-genome--nil[t]--genome--illumina--[11]--
0.029572674848440044,-lin--ker[t]--genome--ker[t]--genome-
0.029572674848440044,-lin--genome--illumina--genome-
0.029572674848440044,-genome--[a]lin--ker[t]--[3]--
0.022179506136330032,-genome--[a]rek--genome--illumina--[5]--
0.022179506136330032,-genome--[a]rek--nil[t]--genome--illumina--[3]--
0.022179506136330032,-genome--rek--nil--genome-
0.022179506136330032,-genome--ker[t]--genome--ker[t]--genome-
0.022179506136330032,--[7]--ker[t]--genome--[a]lin--genome-
0.022179506136330032,--[8]--nil[t]--genome--[a]lin--ker[t]--genome-
0.022179506136330032,-genome--[a]lin--ker[t]--genome--rek--genome-
0.022179506136330032,-genome--illumina-
0.022179506136330032,-genome--illumina--[2]--
0.022179506136330032,-genome--nil[t]--genome--illumina--[10]--
0.022179506136330032,--[6]--ker[t]--genome--[a]lin--ker[t]--genome-
0.022179506136330032,--[5]--ker[t]--genome--illumina--genome-
0.022179506136330032,--[7]--ker[t]--genome--illumina--genome-
0.022179506136330032,--[2]--ker[t]--genome-
0.022179506136330032,--[7]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.022179506136330032,-genome--[a]lin--ker[t]--genome--[a]rek--[1]--
0.022179506136330032,-genome--[a]lin--ker[t]--[8]--
0.022179506136330032,-genome--[a]lin--ker[t]--[7]--
0.022179506136330032,-genome--[a]rek-
0.022179506136330032,-genome--nil[t]--genome--illumina--[8]--
0.022179506136330032,-genome--[a]rek--genome--[a]lin--ker[t]--genome--illumina--genome-
0.022179506136330032,-genome--[a]lin--genome--illumina--[9]--
0.022179506136330032,-genome--nil[t]--genome--illumina--[4]--
0.022179506136330032,-genome--[a]rek--[11]--
0.022179506136330032,-genome--[a]rek--nil[t]--genome--[a]lin--ker--illumina--genome-
0.022179506136330032,-genome--[a]rek--genome--illumina--[9]--
0.022179506136330032,--[8]--ker[t]--genome--illumina--genome-
0.022179506136330032,-genome--ker[t]--genome--illumina--[9]--
0.022179506136330032,-genome--ker[t]--genome--illumina--[1]--
0.022179506136330032,-genome--[a]lin--genome--illumina-
0.022179506136330032,-genome--nil--illumina--genome-
0.022179506136330032,-lin--ker[t]--genome--[a]rek--genome--illumina--genome-
0.022179506136330032,--[5]--ker[t]--genome--[a]rek--nil[t]--genome-
0.022179506136330032,-genome--[a]lin--genome--[a]lin--ker[t]--genome--illumina--genome-
0.022179506136330032,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--[6]--
0.022179506136330032,-genome--illumina--[5]--
0.022179506136330032,-genome--[a]lin--ker[t]--[4]--
0.022179506136330032,-lin--ker[t]--genome--[a]lin--genome-
0.022179506136330032,-genome--[a]lin--[3]--
0.014786337424220022,-genome--[a]rek--genome--illumina--[3]--
0.014786337424220022,-genome--ker[t]--genome--illumina--[11]--
0.014786337424220022,--[4]--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome-
0.014786337424220022,-genome--[a]lin--ker[t]--genome--[a]lin--genome--illumina--genome-
0.014786337424220022,-genome--illumina--[7]--
0.014786337424220022,-genome--[a]rek--nil[t]--genome--[a]rek--[7]--illumina--genome-
0.014786337424220022,-lin--ker[t]--genome--illumina--[2]--
0.014786337424220022,-genome--[a]rek--[4]--
0.014786337424220022,-genome--illumina--[8]--
0.014786337424220022,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]-
0.014786337424220022,--[4]--[a]rek--nil[t]--genome--illumina--genome-
0.014786337424220022,-ker[t]--genome--[a]lin--ker[t]--genome-
0.014786337424220022,-genome--[a]lin--ker[t]--genome--rek--genome--illumina--genome-
0.014786337424220022,-lin--genome--[a]lin--ker[t]--genome-
0.014786337424220022,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--[5]--
0.014786337424220022,-genome--[a]rek--[8]--illumina--genome-
0.014786337424220022,--[10]--[a]lin--ker[t]--genome-
0.014786337424220022,--[5]--[a]lin--ker[t]--genome-
0.014786337424220022,-genome--[a]rek--nil[t]--[9]--
0.014786337424220022,-genome--[a]rek--[7]--illumina--genome-
0.014786337424220022,-genome--[a]lin--genome--illumina--[3]--
0.014786337424220022,-genome--[a]rek--nil[t]--genome--[a]rek--nil--genome-
0.014786337424220022,-genome--[a]rek--nil[t]--genome--[a]lin--[4]--
0.014786337424220022,--[3]--nil[t]--genome-
0.014786337424220022,-genome--[a]lin--ker[t]--genome--[a]lin--[4]--
0.014786337424220022,-genome--nil--genome--nil[t]--genome-
0.014786337424220022,-rek--genome--nil[t]--genome-
0.014786337424220022,-rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.014786337424220022,-genome--[a]rek--genome--[a]lin--genome-
0.014786337424220022,--[8]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.014786337424220022,-genome--[a]lin--ker[t]--genome--nil[t]--[7]--
0.014786337424220022,-genome--[a]lin--ker[t]--genome--[a]lin--[8]--
0.014786337424220022,-genome--rek--nil[t]--genome--[a]lin--ker[t]--genome-
0.014786337424220022,-genome--nil[t]-
0.014786337424220022,-genome--lin--genome--illumina--genome-
0.014786337424220022,-genome--[a]rek--nil[t]--genome--[a]rek--[3]--
0.014786337424220022,-genome--[a]lin--genome--illumina--[10]--
0.014786337424220022,-genome--[a]rek--nil[t]--genome--[a]rek--[8]--illumina--genome-
0.014786337424220022,-rek--nil[t]--genome--illumina--genome-
0.014786337424220022,-genome--[a]rek--genome--illumina--[7]--
0.014786337424220022,-genome--[a]lin--[1]--ker[t]--genome-
0.014786337424220022,-genome--[a]lin--ker[t]--[9]--
0.014786337424220022,-genome--[a]lin--ker[t]--genome--[a]rek--[6]--illumina--[7]--
0.014786337424220022,-genome--[a]rek--nil[t]--genome--[a]lin--genome--illumina--genome-
0.014786337424220022,--[6]--ker[t]--genome-
0.014786337424220022,-genome--nil[t]--genome--illumina--[7]--
0.014786337424220022,-genome--[a]lin--genome--nil[t]--genome-
0.014786337424220022,--[7]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.014786337424220022,-lin--genome--[a]lin--genome-
0.014786337424220022,-genome--[a]rek--genome--illumina--[1]--
0.014786337424220022,-genome--ker[t]--genome--illumina--[5]--
0.014786337424220022,-genome--nil[t]--[9]--
0.014786337424220022,-genome--[a]lin--genome--[a]lin--genome-
0.014786337424220022,--[8]--nil[t]--genome--ker[t]--genome-
0.014786337424220022,-genome--[a]lin--ker[t]--genome--[a]lin--[8]--illumina--genome-
0.014786337424220022,--[6]--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome-
0.014786337424220022,-genome--ker[t]--genome--illumina--[7]--
0.014786337424220022,-genome--ker[t]--genome--illumina-
0.014786337424220022,--[8]--ker[t]--genome--[a]lin--ker[t]--genome-
0.014786337424220022,-lin--ker[t]--genome--[a]rek--genome-
0.014786337424220022,--[6]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.014786337424220022,-genome--[a]rek--genome--[a]lin--genome--illumina--genome-
0.014786337424220022,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--[2]--
0.014786337424220022,-genome--[a]rek--nil[t]--genome--illumina--[6]--
0.014786337424220022,-genome--[a]lin--genome--illumina--[4]--
0.014786337424220022,--[2]--nil[t]--genome--[a]lin--ker[t]--genome-
0.014786337424220022,--[8]--nil[t]--genome-
0.014786337424220022,-genome--[a]rek--nil[t]--genome--nil[t]--genome--illumina--genome-
0.014786337424220022,-lin--genome--[a]lin--ker[t]--genome--illumina--genome-
0.014786337424220022,--[8]--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.014786337424220022,-genome--nil--genome--[a]rek--nil[t]--genome-
0.014786337424220022,-genome--lin--genome-
0.014786337424220022,-lin--ker[t]--genome--nil[t]--genome-
0.014786337424220022,-genome--nil[t]--[4]--
0.014786337424220022,--[6]--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome-
0.014786337424220022,--[4]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.014786337424220022,-genome--rek--nil--genome--illumina--genome-
0.014786337424220022,-genome--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[2]--
0.014786337424220022,-genome--[a]rek--genome--illumina-
0.014786337424220022,-genome--nil[t]--[3]--
0.014786337424220022,-lin--genome--nil[t]--genome-
0.014786337424220022,-genome--illumina--[1]--
0.014786337424220022,-genome--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.014786337424220022,-genome--nil[t]--[7]--
0.014786337424220022,--[8]--nil[t]--genome--illumina--genome-
0.014786337424220022,--[8]--nil[t]--genome--[a]rek--nil[t]--genome-
0.014786337424220022,-genome--[a]lin--ker[t]--genome--lin--ker[t]--genome-
0.014786337424220022,-genome--[a]lin--ker[t]--genome--nil[t]--genome--illumina--genome-
0.014786337424220022,-genome--rek--[2]--
0.014786337424220022,--[1]--nil[t]--genome--[a]lin--ker[t]--genome-
0.014786337424220022,-genome--[a]lin--genome--illumina--[5]--
