Rate [%],Mask
0.06270197270052573,-genome--lin--ker[t]--genome-
0.06149616553320793,-genome--[a]lin--ker--genome-
0.05908455119857232,--[2]--ker[t]--genome--illumina--genome-
0.056672936863936714,-genome--[a]lin--[4]--
0.05546712969661891,-genome--[a]rek--[4]--
0.05426132252930111,-genome--[a]rek--nil--illumina--[5]--
0.05305551536198331,-genome--[a]rek--[3]--
0.05305551536198331,-genome--[a]rek--nil--illumina--[2]--
0.05305551536198331,-genome--ker--illumina--genome-
0.050643901027347706,-genome--rek--nil--illumina--genome-
0.048232286692712095,-genome--[a]rek-
0.047026479525394294,--[8]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.04582067235807649,-rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.04582067235807649,-genome--[a]rek--nil--[4]--
0.04582067235807649,-lin--ker--genome--illumina--genome-
0.04582067235807649,-genome--[a]rek--nil-
0.04582067235807649,-genome--[a]rek--[3]--illumina--genome-
0.04461486519075869,--[8]--nil[t]--genome-
0.04461486519075869,-genome--lin--ker[t]--genome--illumina--genome-
0.04340905802344089,-genome--[a]lin--ker[t]--genome--[a]rek--genome-
0.04340905802344089,-genome--[a]lin--ker--genome--illumina--genome-
0.04220325085612309,--[2]--ker[t]--genome-
0.04220325085612309,-genome--ker--genome-
0.040997443688805285,-genome--[a]lin--ker[t]--genome--[a]rek--[8]--illumina--genome-
0.040997443688805285,-lin--ker[t]--genome--illumina--[1]--
0.03979163652148748,-genome--[a]rek--nil--illumina--[1]--
0.03979163652148748,-genome--[a]rek--nil[t]--[2]--illumina--genome-
0.03858582935416968,--[3]--ker[t]--genome--illumina--genome-
0.03738002218685187,-lin--ker[t]--genome--[a]rek--genome-
0.03738002218685187,-genome--[a]lin--[8]--
0.03738002218685187,-genome--[a]lin--ker[t]--genome--[a]lin--ker--illumina--genome-
0.03617421501953407,-genome--nil--genome--illumina--genome-
0.03617421501953407,-genome--[a]rek--[2]--
0.03617421501953407,-genome--[a]rek--nil[t]--[10]--
0.03617421501953407,-genome--[a]lin--[7]--illumina--genome-
0.03617421501953407,-lin--ker[t]--genome--illumina--[11]--
0.03496840785221627,-rek--nil[t]--genome--[a]rek--nil[t]--genome-
0.03496840785221627,-genome--[a]rek--nil[t]--[1]--illumina--genome-
0.03496840785221627,--[7]--nil[t]--genome--illumina--genome-
0.03496840785221627,-genome--[a]rek--nil--[7]--
0.03496840785221627,-rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.03496840785221627,--[8]--ker[t]--genome--[a]lin--ker[t]--genome-
0.03496840785221627,-lin--ker[t]--genome--illumina--[10]--
0.03376260068489847,-rek--genome--illumina--genome-
0.03376260068489847,--[10]--[a]lin--ker[t]--genome--illumina--genome-
0.03376260068489847,-genome--[a]rek--nil--[6]--
0.03376260068489847,-genome--[a]rek--nil--[9]--
0.03376260068489847,-lin--ker[t]--genome--nil[t]--genome-
0.03376260068489847,-genome--[a]rek--nil--[2]--
0.032556793517580666,-genome--nil[t]--genome--[a]lin--ker[t]--genome-
0.032556793517580666,-genome--[a]rek--nil--illumina--[9]--
0.032556793517580666,-genome--[a]rek--nil[t]--genome--[a]rek--genome-
0.031350986350262865,-genome--[a]rek--nil--[1]--
0.031350986350262865,-genome--[a]rek--nil[t]--genome--[a]lin--genome-
0.031350986350262865,--[8]--ker[t]--genome--[a]rek--nil[t]--genome-
0.031350986350262865,-lin--ker--genome-
0.031350986350262865,-genome--[a]rek--nil[t]--[5]--illumina--genome-
0.031350986350262865,-genome--[a]rek--nil--[8]--
0.030145179182945063,-genome--[a]rek--nil[t]--[7]--
0.030145179182945063,-rek--nil[t]--genome--[a]rek--nil--illumina--genome-
0.030145179182945063,-genome--[a]rek--nil--illumina--[7]--
0.030145179182945063,--[8]--[a]lin--ker[t]--genome--illumina--genome-
0.030145179182945063,-genome--[a]rek--nil[t]--[3]--
0.030145179182945063,-lin--ker[t]--genome--illumina--[4]--
0.030145179182945063,--[4]--[a]lin--ker[t]--genome--illumina--genome-
0.030145179182945063,-genome--[a]rek--nil--illumina-
0.028939372015627258,-genome--[a]rek--nil--illumina--[10]--
0.028939372015627258,-ker[t]--genome--illumina--genome-
0.028939372015627258,-lin--genome--[a]rek--nil[t]--genome--illumina--genome-
0.028939372015627258,-genome--[a]rek--nil[t]--[9]--
0.028939372015627258,--[1]--[a]lin--ker[t]--genome--illumina--genome-
0.028939372015627258,-genome--ker[t]--genome--[a]rek--nil[t]--genome-
0.028939372015627258,-genome--[a]lin--ker[t]--genome--[a]lin--[8]--illumina--genome-
0.028939372015627258,--[2]--[a]lin--ker[t]--genome--illumina--genome-
0.028939372015627258,--[1]--ker[t]--genome--illumina--genome-
0.028939372015627258,-genome--[a]rek--nil--illumina--[8]--
0.028939372015627258,-genome--[a]rek--nil[t]--[3]--illumina--genome-
0.027733564848309456,-genome--illumina--[5]--
0.027733564848309456,-genome--[a]lin--ker[t]--genome--[a]lin--genome-
0.027733564848309456,--[11]--[a]lin--ker[t]--genome--illumina--genome-
0.027733564848309456,-lin--genome--[a]rek--nil[t]--genome-
0.027733564848309456,-genome--[a]rek--illumina--genome-
0.027733564848309456,-genome--[a]rek--nil[t]--illumina--genome-
0.027733564848309456,-genome--[a]rek--nil--illumina--[11]--
0.027733564848309456,-genome--ker[t]--genome--[a]rek--nil--illumina--genome-
0.027733564848309456,--[7]--ker[t]--genome--[a]rek--nil[t]--genome-
0.027733564848309456,-lin--ker[t]--genome--illumina--[7]--
0.027733564848309456,-genome--[a]rek--nil[t]--genome--[a]lin--ker--illumina--genome-
0.027733564848309456,-genome--illumina--[2]--
0.026527757680991654,-[a]lin--ker[t]--genome--illumina--genome-
0.026527757680991654,-genome--[a]rek--nil[t]--[2]--
0.026527757680991654,-genome--[a]rek--nil[t]--genome--nil[t]--genome-
0.026527757680991654,-genome--[a]rek--nil[t]--[4]--illumina--genome-
0.025321950513673853,-lin--ker[t]--genome--[a]rek--genome--illumina--genome-
0.025321950513673853,--[8]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.025321950513673853,-lin--ker[t]--genome--[a]lin--genome-
0.025321950513673853,-genome--[a]lin--ker[t]--[10]--illumina--genome-
0.025321950513673853,-genome--[a]lin--ker[t]--[11]--illumina--genome-
0.025321950513673853,-genome--[a]lin--[4]--illumina--genome-
0.025321950513673853,-genome--ker[t]--genome--[a]lin--ker[t]--genome-
0.025321950513673853,-genome--rek--nil--genome-
0.025321950513673853,-lin--genome--[a]lin--ker[t]--genome-
0.025321950513673853,-lin--ker[t]--genome--illumina--[9]--
0.025321950513673853,--[9]--[a]lin--ker[t]--genome--illumina--genome-
0.025321950513673853,--[6]--[a]lin--ker[t]--genome--illumina--genome-
0.025321950513673853,-genome--[a]lin--ker[t]--genome--ker[t]--genome-
0.025321950513673853,--[6]--nil[t]--genome--illumina--genome-
0.025321950513673853,-genome--[a]rek--nil[t]--genome--[a]rek--nil--genome-
0.024116143346356048,--[7]--[a]lin--ker[t]--genome--illumina--genome-
0.024116143346356048,-genome--[a]rek--nil[t]--[8]--illumina--genome-
0.024116143346356048,-genome--[a]rek--nil[t]--genome--nil--illumina--genome-
0.024116143346356048,--[7]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.024116143346356048,-genome--[a]lin--genome--[a]lin--ker[t]--genome-
0.024116143346356048,-genome--[a]lin--ker[t]--[4]--illumina--genome-
0.024116143346356048,-genome--[a]lin--ker[t]--genome--[a]rek--[7]--illumina--genome-
0.024116143346356048,-genome--[a]lin--[6]--illumina--genome-
0.024116143346356048,-genome--[a]rek--nil[t]--[10]--illumina--genome-
0.022910336179038246,-genome--[a]lin--ker[t]--genome--nil--illumina--genome-
0.022910336179038246,-genome--[a]lin--genome--illumina--[2]--
0.022910336179038246,-genome--[a]rek--nil[t]--[6]--
0.022910336179038246,--[5]--nil[t]--genome--illumina--genome-
0.022910336179038246,-genome--[a]rek--nil[t]--genome--[a]rek--[8]--illumina--genome-
0.022910336179038246,-lin--ker[t]--genome--illumina--[8]--
0.022910336179038246,-lin--genome--[a]lin--ker[t]--genome--illumina--genome-
0.022910336179038246,-genome--[a]rek--[1]--illumina--genome-
0.022910336179038246,-[a]rek--nil[t]--genome--illumina--genome-
0.022910336179038246,-genome--[a]rek--nil[t]-
0.022910336179038246,-genome--[a]rek--nil[t]--[7]--illumina--genome-
0.021704529011720444,-genome--[a]rek--nil[t]--[11]--illumina--genome-
0.021704529011720444,-genome--[a]lin--ker[t]--[2]--illumina--genome-
0.021704529011720444,-genome--nil[t]--genome--[a]rek--nil--illumina--genome-
0.021704529011720444,-genome--[a]rek--nil[t]--[6]--illumina--genome-
0.021704529011720444,-genome--[a]lin--genome--[a]rek--nil--illumina--genome-
0.021704529011720444,-genome--nil[t]--genome--[a]rek--nil[t]--genome-
0.021704529011720444,-genome--[a]rek--[10]--
0.021704529011720444,-genome--lin--genome-
0.021704529011720444,--[11]--[a]rek--nil[t]--genome--illumina--genome-
0.021704529011720444,-lin--ker[t]--genome--illumina-
0.021704529011720444,-lin--ker[t]--genome--[a]lin--ker--illumina--genome-
0.021704529011720444,-genome--[a]rek--genome--illumina--[2]--
0.020498721844402643,-lin--ker[t]--genome--nil[t]--genome--illumina--genome-
0.020498721844402643,-rek--nil[t]--genome--[a]lin--ker[t]--genome-
0.020498721844402643,-lin--ker[t]--genome--[a]lin--genome--illumina--genome-
0.020498721844402643,-genome--[a]rek--nil[t]--[1]--
0.020498721844402643,-genome--[a]lin--[5]--illumina--genome-
0.020498721844402643,--[7]--[a]rek--nil[t]--genome--illumina--genome-
0.020498721844402643,--[5]--[a]rek--nil[t]--genome--illumina--genome-
0.020498721844402643,-genome--[a]rek--nil[t]--[9]--illumina--genome-
0.01929291467708484,-genome--nil[t]--genome--illumina--[5]--
0.01929291467708484,-genome--[a]lin--genome--illumina--[9]--
0.01929291467708484,-genome--[a]lin--ker[t]--genome--[a]rek--nil--genome-
0.01929291467708484,-lin--ker[t]--genome--ker[t]--genome--illumina--genome-
0.01929291467708484,-genome--[a]rek--genome--[a]rek--nil[t]--genome--illumina--genome-
0.01929291467708484,--[5]--nil[t]--genome-
0.01929291467708484,-genome--[a]rek--nil[t]--[11]--
0.01929291467708484,-lin--genome--[a]rek--nil--illumina--genome-
0.01929291467708484,--[8]--nil[t]--genome--[a]lin--ker[t]--genome-
0.01929291467708484,-genome--[a]rek--[10]--illumina--genome-
0.01929291467708484,-genome--[a]rek--[9]--
0.01929291467708484,-genome--[a]rek--nil--[3]--
0.01929291467708484,--[7]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.01929291467708484,-genome--[a]rek--[11]--
0.018087107509767036,--[8]--[a]lin--ker[t]--genome-
0.018087107509767036,--[8]--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.018087107509767036,-genome--[a]lin--genome--illumina--[5]--
0.018087107509767036,--[6]--[a]rek--nil[t]--genome--illumina--genome-
0.018087107509767036,-genome--[a]lin--genome--[a]rek--nil[t]--genome-
0.018087107509767036,-genome--[a]rek--nil--illumina--[4]--
0.018087107509767036,-genome--[a]rek--genome--[a]rek--nil--illumina--genome-
0.016881300342449234,-genome--[a]lin--ker[t]--[9]--illumina--genome-
0.016881300342449234,-genome--[a]rek--nil[t]--[4]--
0.016881300342449234,--[8]--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.016881300342449234,-genome--[a]rek--genome--[a]rek--nil[t]--genome-
0.016881300342449234,--[8]--[a]rek--nil[t]--genome--illumina--genome-
0.016881300342449234,-genome--ker--genome--illumina--genome-
0.016881300342449234,--[5]--[a]lin--ker[t]--genome--illumina--genome-
0.016881300342449234,-genome--[a]lin--ker[t]--genome--nil[t]--genome-
0.016881300342449234,--[3]--[a]rek--nil[t]--genome--illumina--genome-
0.016881300342449234,-genome--[a]lin--ker[t]--illumina--genome-
0.016881300342449234,-genome--illumina--[8]--
0.016881300342449234,-genome--illumina--[9]--
0.016881300342449234,-genome--[a]rek--nil[t]--[5]--
0.016881300342449234,-genome--[a]lin--[2]--
0.016881300342449234,-genome--[a]lin--ker[t]--[8]--
0.015675493175131432,--[3]--ker[t]--genome-
0.015675493175131432,--[9]--nil[t]--genome-
0.015675493175131432,--[9]--[a]lin--ker[t]--genome-
0.015675493175131432,-genome--illumina--[1]--
0.015675493175131432,-genome--[a]lin--ker[t]--[10]--
0.015675493175131432,-genome--[a]rek--nil[t]--genome--ker[t]--genome-
0.015675493175131432,-genome--[a]rek--genome--illumina--[10]--
0.015675493175131432,--[4]--nil[t]--genome-
0.015675493175131432,-genome--[a]lin--genome--illumina-
0.015675493175131432,-genome--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.015675493175131432,-genome--[a]rek--genome--[a]lin--ker[t]--genome-
0.015675493175131432,-genome--nil[t]--genome--illumina--[9]--
0.015675493175131432,-lin--ker[t]--genome--ker[t]--genome-
0.015675493175131432,-genome--[a]rek--nil[t]--[8]--
0.014469686007813629,--[3]--[a]lin--ker[t]--genome-
0.014469686007813629,-genome--[a]rek--nil[t]--genome--illumina--[3]--
0.014469686007813629,-genome--[a]lin--ker[t]--genome--illumina--[3]--
0.014469686007813629,-genome--[a]lin--genome--[a]lin--ker[t]--genome--illumina--genome-
0.014469686007813629,-genome--[a]lin--ker[t]--[5]--illumina--genome-
0.014469686007813629,--[7]--ker[t]--genome--[a]lin--ker[t]--genome-
0.014469686007813629,-genome--rek--genome--illumina--genome-
0.014469686007813629,-rek--genome-
0.014469686007813629,-genome--[a]rek--nil[t]--genome--[a]rek--[7]--illumina--genome-
0.013263878840495827,--[1]--[a]rek--nil[t]--genome--illumina--genome-
0.013263878840495827,--[7]--[a]lin--ker[t]--genome-
0.013263878840495827,-genome--[a]rek--nil[t]--genome--[a]lin--genome--illumina--genome-
0.013263878840495827,-genome--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.013263878840495827,--[6]--nil[t]--genome-
0.013263878840495827,-genome--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.013263878840495827,--[1]--ker[t]--genome-
0.013263878840495827,--[3]--nil[t]--genome--illumina--genome-
0.013263878840495827,-genome--[a]lin--ker[t]--[6]--illumina--genome-
0.013263878840495827,--[10]--[a]rek--nil[t]--genome--illumina--genome-
0.013263878840495827,-genome--[a]rek--nil[t]--genome--[a]lin--[8]--illumina--genome-
0.013263878840495827,-genome--[a]rek--nil[t]--genome--[a]rek--[7]--
0.013263878840495827,-genome--nil[t]--genome--illumina--[2]--
0.013263878840495827,-genome--[a]rek--nil[t]--genome--ker[t]--genome--illumina--genome-
0.013263878840495827,--[8]--nil[t]--genome--[a]rek--nil[t]--genome-
0.013263878840495827,--[4]--nil[t]--genome--illumina--genome-
0.013263878840495827,-genome--[a]rek--[6]--
0.013263878840495827,-genome--[a]lin--ker[t]--[7]--
0.013263878840495827,-genome--nil[t]--genome--illumina--[1]--
0.013263878840495827,-genome--[a]lin--ker[t]--genome--[a]rek--[5]--illumina--genome-
0.013263878840495827,-genome--nil[t]--genome--[a]rek--genome-
0.013263878840495827,-genome--[a]lin--ker[t]--[5]--
0.012058071673178024,-[a]lin--ker[t]--genome-
0.012058071673178024,-ker[t]--genome-
0.012058071673178024,-genome--nil-
0.012058071673178024,--[2]--[a]rek--nil[t]--genome--illumina--genome-
0.012058071673178024,-genome--[a]lin--[9]--illumina--genome-
0.012058071673178024,-lin--ker[t]--genome--[a]rek--[7]--illumina--genome-
0.012058071673178024,-genome--[a]lin--ker[t]--genome--[a]lin--genome--illumina--genome-
0.012058071673178024,-genome--[a]lin--ker[t]--[3]--
0.012058071673178024,-lin--ker[t]--genome--[a]lin--[8]--illumina--genome-
0.012058071673178024,-genome--[a]lin--[3]--illumina--genome-
0.012058071673178024,-genome--[a]lin--ker[t]--[2]--
0.012058071673178024,--[7]--nil[t]--genome-
0.012058071673178024,--[4]--[a]rek--nil[t]--genome--illumina--genome-
0.012058071673178024,-genome--nil[t]--genome--illumina--[8]--
0.012058071673178024,-genome--illumina--[10]--
0.012058071673178024,-genome--[a]lin--ker[t]--[6]--
0.010852264505860222,-genome--ker[t]--genome--illumina--[8]--
0.010852264505860222,--[4]--[a]lin--ker[t]--genome-
0.010852264505860222,--[5]--[a]rek--nil[t]--genome-
0.010852264505860222,-genome--nil[t]--genome--illumina--[10]--
0.010852264505860222,--[7]--ker[t]--genome--[a]rek--nil--illumina--genome-
0.010852264505860222,--[4]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.010852264505860222,-genome--[a]rek--[8]--
0.010852264505860222,-genome--nil--[4]--
0.010852264505860222,-genome--[a]lin--genome--illumina--[1]--
0.010852264505860222,-genome--[a]lin--ker[t]--[1]--
0.010852264505860222,-genome--[a]rek--genome--illumina--[5]--
0.010852264505860222,-genome--[a]lin--ker[t]--genome--[a]rek--[4]--illumina--genome-
0.010852264505860222,-genome--[a]lin--ker[t]--genome--[a]rek--genome--illumina--genome-
0.010852264505860222,-genome--[a]lin--ker[t]--genome--ker[t]--genome--illumina--genome-
0.010852264505860222,-genome--nil[t]--genome--illumina-
0.010852264505860222,-genome--[a]rek--nil[t]--genome--illumina--genome--illumina--genome-
0.010852264505860222,--[10]--[a]lin--ker[t]--genome-
0.010852264505860222,-genome--[a]rek--nil[t]--genome--nil[t]--genome--illumina--genome-
