Rate [%],Mask
0.12540394540105146,--[8]--nil[t]--genome--illumina--genome-
0.12419813823373366,-genome--[a]rek--[4]--illumina--genome-
0.11455168089519123,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.11214006656055563,-genome--[a]rek--[5]--
0.11093425939323782,--[6]--ker[t]--genome-
0.11093425939323782,-genome--[a]lin--ker[t]--genome--illumina--[8]--
0.10369941638933101,-genome--[a]lin--ker[t]--genome--illumina--[1]--
0.10369941638933101,--[5]--ker[t]--genome-
0.10008199488737761,--[9]--ker[t]--genome--illumina--genome-
0.09405295905078859,-genome--[a]rek--nil[t]--genome--illumina--[8]--
0.09405295905078859,-genome--[a]rek--nil[t]--genome--illumina--[1]--
0.09284715188347079,-genome--[a]lin--[8]--illumina--genome-
0.09164134471615298,-genome--[a]rek--[7]--
0.08561230887956398,-genome--[a]rek--nil--genome--illumina--genome-
0.08440650171224617,-genome--[a]lin--ker[t]--genome--illumina-
0.08078908021029277,-lin--ker[t]--genome--illumina--[6]--
0.07958327304297497,--[4]--ker[t]--genome-
0.07958327304297497,-genome--[a]rek--[4]--
0.07596585154102156,-lin--ker[t]--genome--illumina--[2]--
0.07476004437370375,-genome--[a]rek--nil--illumina--[4]--
0.07114262287175034,-genome--[a]rek--nil--illumina--[2]--
0.06993681570443254,-genome--[a]rek--nil--illumina--[6]--
0.06993681570443254,--[2]--ker[t]--genome--illumina--genome-
0.06873100853711474,--[8]--nil[t]--genome-
0.06752520136979694,-genome--[a]rek--[2]--illumina--genome-
0.06752520136979694,-genome--[a]rek--[3]--
0.06631939420247913,-genome--[a]rek--nil[t]--genome--illumina-
0.06511358703516133,--[9]--ker[t]--genome-
0.060290358365890126,-genome--[a]rek--nil-
0.060290358365890126,-genome--[a]lin--[4]--
0.05908455119857232,-genome--[a]rek-
0.057878744031254516,-genome--[a]lin--[8]--
0.056672936863936714,-rek--genome--illumina--genome-
0.05546712969661891,-genome--[a]lin--ker[t]--genome--[a]rek--genome-
0.05305551536198331,-lin--ker[t]--genome--illumina--[4]--
0.05184970819466551,-genome--[a]rek--nil--[8]--
0.05184970819466551,-genome--[a]rek--nil--[4]--
0.050643901027347706,-genome--[a]lin--ker--genome-
0.049438093860029904,-genome--[a]lin--ker[t]--genome--[a]rek--[8]--illumina--genome-
0.048232286692712095,-genome--[a]lin--ker[t]--genome--[a]lin--ker--illumina--genome-
0.048232286692712095,-genome--rek--nil[t]--genome--illumina--genome-
0.047026479525394294,-genome--nil[t]--genome--illumina--[9]--
0.047026479525394294,-lin--ker[t]--genome--illumina--[1]--
0.04582067235807649,-genome--[a]rek--[2]--
0.04582067235807649,-rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.04582067235807649,-genome--illumina--[9]--
0.04582067235807649,-genome--rek--nil--illumina--genome-
0.04582067235807649,--[2]--[a]lin--ker[t]--genome--illumina--genome-
0.04461486519075869,-genome--[a]rek--nil--[9]--
0.04340905802344089,-genome--rek--nil[t]--genome-
0.04340905802344089,-genome--[a]rek--nil--illumina--[1]--
0.04220325085612309,-genome--[a]rek--[3]--illumina--genome-
0.04220325085612309,-genome--[a]rek--nil[t]--[11]--
0.04220325085612309,--[3]--ker[t]--genome--illumina--genome-
0.040997443688805285,--[8]--ker[t]--genome--[a]lin--ker[t]--genome-
0.040997443688805285,--[8]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.03979163652148748,--[1]--[a]lin--ker[t]--genome--illumina--genome-
0.03979163652148748,-genome--[a]rek--[1]--
0.03979163652148748,-genome--[a]rek--nil[t]--genome--[a]lin--ker--illumina--genome-
0.03858582935416968,-genome--[a]lin--genome--illumina--[9]--
0.03738002218685187,-genome--lin--ker[t]--genome--illumina--genome-
0.03738002218685187,-genome--lin--ker[t]--genome-
0.03738002218685187,-genome--[a]rek--nil--[3]--
0.03617421501953407,-genome--[a]rek--nil[t]-
0.03617421501953407,-genome--[a]rek--nil[t]--[10]--illumina--genome-
0.03617421501953407,-lin--ker[t]--genome--illumina-
0.03617421501953407,-genome--ker--illumina--genome-
0.03617421501953407,-lin--ker--genome--illumina--genome-
0.03496840785221627,--[8]--ker[t]--genome--[a]rek--nil[t]--genome-
0.03496840785221627,-genome--rek--genome-
0.03496840785221627,-genome--[a]rek--nil[t]--[8]--illumina--genome-
0.03496840785221627,-lin--ker[t]--genome--illumina--[8]--
0.03496840785221627,-genome--[a]rek--nil[t]--genome--[a]rek--[8]--illumina--genome-
0.03496840785221627,-genome--[a]rek--nil--[2]--
0.03496840785221627,-genome--[a]rek--nil--[7]--
0.03376260068489847,-genome--[a]rek--nil[t]--[1]--illumina--genome-
0.03376260068489847,-genome--[a]lin--ker--genome--illumina--genome-
0.03376260068489847,-genome--[a]rek--nil[t]--genome--[a]lin--genome-
0.03376260068489847,-genome--nil[t]--genome--illumina--[2]--
0.03376260068489847,-genome--[a]rek--nil--illumina--[8]--
0.03376260068489847,--[7]--nil[t]--genome--illumina--genome-
0.03376260068489847,-genome--[a]rek--nil[t]--[5]--
0.03376260068489847,-genome--[a]lin--ker[t]--genome--nil--illumina--genome-
0.032556793517580666,-[a]lin--ker[t]--genome--illumina--genome-
0.032556793517580666,--[7]--ker[t]--genome--[a]lin--ker[t]--genome-
0.032556793517580666,--[5]--[a]lin--ker[t]--genome--illumina--genome-
0.032556793517580666,--[7]--ker[t]--genome--[a]rek--nil[t]--genome-
0.032556793517580666,-genome--[a]rek--nil[t]--genome--nil--illumina--genome-
0.031350986350262865,-lin--genome--[a]rek--nil[t]--genome--illumina--genome-
0.031350986350262865,-genome--[a]rek--nil[t]--genome--[a]rek--genome-
0.031350986350262865,-genome--[a]rek--nil[t]--[4]--illumina--genome-
0.031350986350262865,-genome--[a]rek--nil--[1]--
0.031350986350262865,-genome--[a]rek--[1]--illumina--genome-
0.031350986350262865,-genome--[a]lin--ker[t]--genome--[a]lin--genome-
0.031350986350262865,-genome--[a]lin--[7]--illumina--genome-
0.031350986350262865,-lin--ker[t]--genome--[a]lin--ker--illumina--genome-
0.030145179182945063,--[7]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.030145179182945063,--[2]--ker[t]--genome-
0.030145179182945063,-genome--[a]rek--nil[t]--illumina--genome-
0.030145179182945063,-genome--[a]rek--illumina--genome-
0.030145179182945063,-rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.030145179182945063,-lin--genome--[a]lin--ker[t]--genome--illumina--genome-
0.030145179182945063,-genome--illumina--[2]--
0.030145179182945063,-rek--nil[t]--genome--[a]rek--nil[t]--genome-
0.028939372015627258,--[3]--[a]lin--ker[t]--genome--illumina--genome-
0.028939372015627258,--[8]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.028939372015627258,-genome--ker[t]--genome--[a]lin--ker[t]--genome-
0.028939372015627258,-rek--nil[t]--genome--[a]lin--ker[t]--genome-
0.028939372015627258,-ker[t]--genome--illumina--genome-
0.028939372015627258,-lin--genome--[a]rek--nil[t]--genome-
0.027733564848309456,-genome--nil[t]--genome--[a]rek--nil--illumina--genome-
0.027733564848309456,-genome--[a]rek--nil[t]--[11]--illumina--genome-
0.027733564848309456,--[4]--nil[t]--genome--illumina--genome-
0.027733564848309456,--[4]--[a]lin--ker[t]--genome--illumina--genome-
0.027733564848309456,-rek--genome-
0.027733564848309456,-genome--[a]lin--ker[t]--genome--[a]rek--[7]--illumina--genome-
0.027733564848309456,-genome--ker[t]--genome--illumina--[9]--
0.027733564848309456,-genome--nil[t]--genome--[a]lin--ker[t]--genome-
0.026527757680991654,-genome--[a]rek--genome--illumina--[9]--
0.026527757680991654,--[6]--nil[t]--genome--illumina--genome-
0.026527757680991654,-genome--[a]rek--nil[t]--[6]--illumina--genome-
0.026527757680991654,-genome--[a]rek--nil[t]--[3]--
0.026527757680991654,-genome--[a]lin--ker[t]--[5]--
0.026527757680991654,-genome--nil[t]--genome--illumina--[4]--
0.026527757680991654,-genome--[a]rek--nil[t]--[2]--illumina--genome-
0.026527757680991654,--[11]--[a]rek--nil[t]--genome--illumina--genome-
0.026527757680991654,--[8]--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.025321950513673853,-rek--nil[t]--genome--[a]rek--nil--illumina--genome-
0.025321950513673853,-genome--[a]lin--ker[t]--[11]--illumina--genome-
0.025321950513673853,-genome--[a]lin--ker[t]--genome--nil[t]--genome-
0.025321950513673853,--[7]--[a]lin--ker[t]--genome--illumina--genome-
0.025321950513673853,-genome--[a]rek--nil[t]--[9]--illumina--genome-
0.025321950513673853,--[1]--ker[t]--genome--illumina--genome-
0.025321950513673853,-genome--[a]rek--nil--illumina-
0.025321950513673853,-lin--ker[t]--genome--[a]rek--genome-
0.025321950513673853,-genome--ker[t]--genome--[a]rek--nil--illumina--genome-
0.025321950513673853,-genome--[a]rek--nil--[6]--
0.025321950513673853,-genome--[a]lin--ker[t]--[10]--
0.025321950513673853,-lin--ker[t]--genome--nil[t]--genome-
0.025321950513673853,-genome--illumina--[6]--
0.025321950513673853,-lin--ker[t]--genome--ker[t]--genome--illumina--genome-
0.025321950513673853,-lin--ker[t]--genome--[a]lin--genome-
0.024116143346356048,--[9]--[a]lin--ker[t]--genome--illumina--genome-
0.024116143346356048,--[10]--[a]lin--ker[t]--genome--illumina--genome-
0.024116143346356048,-genome--[a]lin--ker[t]--illumina--genome-
0.024116143346356048,-genome--[a]rek--nil[t]--[1]--
0.024116143346356048,--[8]--ker[t]--genome--illumina--[9]--
0.024116143346356048,-genome--[a]lin--[6]--illumina--genome-
0.024116143346356048,-lin--ker[t]--genome--nil[t]--genome--illumina--genome-
0.024116143346356048,-genome--[a]rek--nil[t]--[8]--
0.024116143346356048,-genome--[a]rek--nil[t]--[4]--
0.024116143346356048,--[10]--[a]rek--nil[t]--genome--illumina--genome-
0.024116143346356048,-genome--[a]rek--genome--[a]rek--nil--illumina--genome-
0.022910336179038246,-genome--[a]lin--ker[t]--[5]--illumina--genome-
0.022910336179038246,--[6]--[a]lin--ker[t]--genome--illumina--genome-
0.022910336179038246,-genome--[a]rek--nil[t]--genome--ker[t]--genome-
0.022910336179038246,-genome--[a]rek--nil[t]--[7]--
0.022910336179038246,--[4]--[a]rek--nil[t]--genome--illumina--genome-
0.022910336179038246,-genome--[a]rek--nil[t]--[9]--
0.022910336179038246,-genome--[a]lin--ker[t]--[6]--
0.022910336179038246,-lin--genome--[a]lin--ker[t]--genome-
0.022910336179038246,-genome--[a]rek--nil[t]--[10]--
0.022910336179038246,-genome--[a]rek--nil[t]--[7]--illumina--genome-
0.022910336179038246,--[8]--[a]lin--ker[t]--genome--illumina--genome-
0.021704529011720444,-genome--[a]lin--ker[t]--[7]--illumina--genome-
0.021704529011720444,-genome--[a]rek--[10]--
0.021704529011720444,-genome--[a]lin--ker[t]--genome--ker[t]--genome--illumina--genome-
0.021704529011720444,--[8]--nil[t]--genome--[a]lin--ker[t]--genome-
0.021704529011720444,--[11]--[a]lin--ker[t]--genome--illumina--genome-
0.020498721844402643,-genome--nil[t]--genome--[a]rek--nil[t]--genome-
0.020498721844402643,--[5]--nil[t]--genome--illumina--genome-
0.020498721844402643,-genome--[a]rek--nil[t]--genome--[a]rek--[7]--illumina--genome-
0.020498721844402643,-lin--ker[t]--genome--ker[t]--genome-
0.020498721844402643,-genome--ker[t]--genome--illumina--[2]--
0.020498721844402643,-genome--[a]lin--ker[t]--[8]--illumina--genome-
0.020498721844402643,-lin--ker[t]--genome--[a]rek--genome--illumina--genome-
0.020498721844402643,-lin--genome--illumina--[9]--
0.020498721844402643,-genome--[a]rek--nil[t]--[6]--
0.020498721844402643,-genome--[a]rek--nil[t]--genome--[a]lin--[8]--illumina--genome-
0.01929291467708484,--[10]--ker[t]--genome--illumina--genome-
0.01929291467708484,-genome--[a]lin--ker[t]--[6]--illumina--genome-
0.01929291467708484,-lin--ker[t]--genome--nil--illumina--genome-
0.01929291467708484,-genome--[a]lin--[5]--illumina--genome-
0.01929291467708484,-genome--nil[t]--genome--illumina--[6]--
0.01929291467708484,-genome--[a]rek--nil[t]--genome--nil[t]--genome-
0.01929291467708484,-genome--[a]rek--genome--[a]rek--nil[t]--genome-
0.01929291467708484,-genome--[a]lin--genome--[a]lin--ker[t]--genome-
0.01929291467708484,-genome--[a]lin--ker[t]--genome--ker[t]--genome-
0.018087107509767036,-genome--[a]rek--[8]--illumina--[9]--
0.018087107509767036,-genome--nil--genome--illumina--genome-
0.018087107509767036,--[8]--nil[t]--genome--[a]rek--nil[t]--genome-
0.018087107509767036,-genome--[a]lin--ker[t]--[11]--
0.018087107509767036,-genome--[a]lin--ker[t]--genome--[a]lin--[8]--illumina--genome-
0.018087107509767036,-genome--[a]rek--nil[t]--genome--[a]rek--nil--genome-
0.018087107509767036,-genome--[a]lin--[3]--
0.018087107509767036,-genome--[a]lin--genome--illumina--[4]--
0.018087107509767036,--[2]--[a]lin--ker[t]--genome-
0.018087107509767036,-[a]rek--nil[t]--genome--illumina--genome-
0.018087107509767036,-genome--[a]lin--ker[t]--[3]--illumina--genome-
0.018087107509767036,-genome--nil--illumina--[9]--
0.016881300342449234,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[9]--
0.016881300342449234,--[7]--ker[t]--genome--[a]rek--nil--illumina--genome-
0.016881300342449234,--[2]--[a]rek--nil[t]--genome--illumina--genome-
0.016881300342449234,-genome--[a]lin--genome--[a]rek--nil--illumina--genome-
0.016881300342449234,-genome--[a]lin--ker[t]--[1]--
0.016881300342449234,-genome--[a]lin--ker[t]--[10]--illumina--genome-
0.016881300342449234,-genome--[a]lin--ker[t]--[7]--
0.016881300342449234,-lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[9]--
0.016881300342449234,-genome--[a]rek--genome--[a]lin--ker[t]--genome-
0.016881300342449234,-genome--[a]lin--[4]--illumina--genome-
0.016881300342449234,-genome--[a]rek--nil[t]--[5]--illumina--genome-
0.016881300342449234,-genome--[a]lin--ker[t]--[8]--
0.016881300342449234,-genome--[a]rek--[11]--
0.016881300342449234,--[7]--ker[t]--genome--illumina--[9]--
0.016881300342449234,--[9]--[a]rek--nil[t]--genome--illumina--genome-
0.015675493175131432,-genome--[a]lin--[3]--illumina--genome-
0.015675493175131432,-genome--[a]lin--genome--[a]rek--nil[t]--genome-
0.015675493175131432,-genome--[a]lin--ker[t]--[9]--
0.015675493175131432,-genome--illumina--[1]--
0.015675493175131432,-genome--[a]rek--nil[t]--[2]--
0.015675493175131432,-genome--ker--genome-
0.015675493175131432,-genome--[a]lin--ker[t]--genome--[a]rek--nil--illumina--[9]--
0.015675493175131432,-lin--ker--genome-
0.015675493175131432,--[7]--nil[t]--genome-
0.015675493175131432,--[7]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.015675493175131432,-lin--genome--illumina--[4]--
0.015675493175131432,-genome--[a]lin--ker[t]--[1]--illumina--genome-
0.015675493175131432,-genome--[a]lin--ker[t]--[3]--
0.014469686007813629,--[3]--ker[t]--genome-
0.014469686007813629,-genome--[a]rek--nil[t]--genome--[a]lin--[4]--
0.014469686007813629,--[8]--[a]lin--ker[t]--genome-
0.014469686007813629,-genome--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.014469686007813629,--[1]--[a]lin--ker[t]--genome-
0.014469686007813629,-genome--[a]lin--ker[t]--genome--[a]rek--[5]--
0.014469686007813629,-genome--lin--genome-
0.014469686007813629,-genome--[a]lin--ker[t]--[2]--illumina--genome-
0.014469686007813629,-genome--[a]lin--[2]--
0.014469686007813629,--[3]--[a]lin--ker[t]--genome-
0.014469686007813629,-genome--[a]rek--nil[t]--genome--[a]lin--genome--illumina--genome-
0.014469686007813629,-lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--[9]--
0.014469686007813629,--[5]--[a]rek--nil[t]--genome--illumina--genome-
0.014469686007813629,-genome--[a]rek--nil[t]--genome--nil[t]--genome--illumina--genome-
0.014469686007813629,-genome--[a]lin--genome--illumina--[1]--
0.014469686007813629,-genome--ker[t]--genome--[a]rek--nil[t]--genome-
0.014469686007813629,--[6]--[a]rek--nil[t]--genome--illumina--genome-
0.014469686007813629,-lin--ker[t]--genome--[a]lin--genome--illumina--genome-
0.014469686007813629,--[11]--[a]lin--ker[t]--genome-
0.014469686007813629,--[8]--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.013263878840495827,-genome--nil[t]--genome--illumina-
0.013263878840495827,-genome--[a]lin--ker[t]--[4]--illumina--genome-
0.013263878840495827,--[10]--ker[t]--genome-
0.013263878840495827,-genome--[a]lin--genome--illumina--[6]--
0.013263878840495827,-genome--[a]lin--ker[t]--genome--[a]lin--genome--illumina--genome-
0.013263878840495827,-lin--genome--illumina--[2]--
0.013263878840495827,-genome--illumina--[4]--
0.013263878840495827,-genome--lin--genome--illumina--genome-
0.013263878840495827,-genome--[a]rek--genome--illumina--[6]--
0.013263878840495827,-genome--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.013263878840495827,-genome--[a]rek--[8]--
0.013263878840495827,-genome--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.013263878840495827,-genome--[a]lin--ker[t]--genome--[a]rek--[7]--
0.013263878840495827,-genome--[a]lin--genome--illumina--[2]--
0.013263878840495827,-genome--ker[t]--genome--illumina--[4]--
0.013263878840495827,--[1]--ker[t]--genome-
0.013263878840495827,-genome--[a]rek--[9]--
0.013263878840495827,-genome--[a]rek--nil[t]--genome--[a]rek--genome--illumina--genome-
0.012058071673178024,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[4]--
0.012058071673178024,--[5]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.012058071673178024,--[4]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.012058071673178024,-genome--[a]rek--[7]--illumina--[9]--
0.012058071673178024,-genome--[a]rek--genome--illumina--[4]--
0.012058071673178024,--[8]--nil[t]--genome--[a]rek--nil--illumina--genome-
0.012058071673178024,-genome--[a]lin--genome--illumina--[8]--
0.012058071673178024,-genome--[a]lin--ker[t]--genome--[a]lin--[4]--
0.012058071673178024,-genome--[a]lin--ker[t]--genome--nil[t]--genome--illumina--genome-
0.012058071673178024,-genome--[a]lin--ker[t]--genome--[a]rek--nil--genome-
0.012058071673178024,-lin--ker[t]--genome--[a]rek--[7]--illumina--genome-
0.012058071673178024,--[3]--[a]rek--nil[t]--genome--illumina--genome-
0.012058071673178024,-genome--illumina--[8]--
0.012058071673178024,-genome--[a]rek--nil[t]--genome--[a]rek--[5]--
0.010852264505860222,-genome--[a]rek--[7]--illumina--[6]--
0.010852264505860222,-genome--nil--[4]--
0.010852264505860222,-lin--genome--[a]rek--nil--illumina--genome-
0.010852264505860222,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--[9]--
0.010852264505860222,-genome--rek--[8]--illumina--genome-
0.010852264505860222,-genome--[a]lin--ker[t]--genome--[a]rek--nil--illumina--[6]--
0.010852264505860222,-genome--[a]rek--genome--illumina--[8]--
0.010852264505860222,-genome--[a]rek--nil[t]--genome--[a]rek--[2]--
0.010852264505860222,-genome--[a]lin--ker[t]--[4]--
0.010852264505860222,--[6]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.010852264505860222,-genome--ker[t]--genome--illumina--[6]--
