count,mask
80.56216936591392,-genome-
10.341380963602825,-linker[t]--genome-
2.364313053088356,-genome--linker[t]--genome-
1.2552921769232646,-genome--[a]linker[t]--genome-
0.8942864804687183,-linker--genome-
0.6787394664347997,-genome--linker--genome-
0.2750713072591196,-linker--linker[t]--genome-
0.17654133383173926,-linker--[a]linker[t]--genome-
0.1521627837053771,-genome--[a]linker--genome-
0.10482776554335727,-genome--linker--linker[t]--genome-
0.05891482947204187,-genome--linker[t]--[5]--
0.050382336927815116,-genome--linker[t]--[4]--
0.050382336927815116,-genome--[a]linker[t]--[8]--
0.04896025483711066,-genome--linker[t]--[6]--
0.046928708993247144,-genome--[a]linker[t]--[5]--
0.046725554408860795,-genome--[a]linker[t]--[9]--
0.04652239982447444,-linker[t]--genome--linker[t]--genome-
0.04652239982447444,-genome--linker[t]--[3]--
0.04631924524008809,-genome--linker--[a]linker[t]--genome-
0.044897163149383634,-genome--[a]linker[t]--[6]--
0.043881390227451876,-genome--[a]linker[t]--[7]--
0.043881390227451876,-genome--[a]linker[t]--[10]--
0.04367823564306553,-genome--[a]linker[t]--[4]--
0.04327192647429282,-genome--[a]linker[t]--[1]--
0.043068771889906474,-genome--[a]linker[t]--[3]--
0.04266246272113377,--[11]--linker[t]--genome-
0.042256153552361064,-genome--linker[t]--[7]--
0.04184984438358836,-genome--[a]linker-
0.04164668979920201,-genome--[a]linker[t]--[2]--
0.04063091687727025,-genome--linker--linker--genome-
0.0396151439553385,--[8]--linker[t]--genome-
0.03880252561779309,-genome--[a]linker[t]--[11]--
0.03859937103340674,-linker--genome--linker[t]--genome-
0.03819306186463404,-genome--linker[t]--[8]--
0.03798990728024769,-genome--[a]linker[t]-
0.037583598111474985,-linker--linker--genome-
0.03677097977392958,-genome--linker--[8]--
0.03636467060515688,-genome--linker--[6]--
0.035755206851997824,-genome--linker--[7]--
0.03534889768322512,-genome--linker--[5]--
0.03514574309883877,-genome--illumina--genome-
0.03453627934567972,-linker[t]--[a]linker[t]--genome-
0.032911042670588905,--[2]--linker[t]--genome-
0.032707888086202556,--[1]--[a]linker[t]--genome-
0.03250473350181621,--[4]--[a]linker[t]--genome-
0.03230157891742985,--[10]--linker[t]--genome-
0.03230157891742985,--[2]--[a]linker[t]--genome-
0.030879496826725392,--[8]--[a]linker[t]--genome-
0.030879496826725392,-genome--linker[t]--[2]--
0.029254260151634584,-genome--linker[t]--[9]--
0.02905110556724823,--[7]--linker[t]--genome-
0.028847950982861883,-linker[t]--linker[t]--genome-
0.02864479639847553,-genome--linker--[9]--
0.028035332645316477,--[6]--[a]linker[t]--genome-
0.027832178060930125,-[a]linker[t]--genome-
0.027425868892157423,--[9]--linker[t]--genome-
0.026613250554612018,--[7]--[a]linker[t]--genome-
0.026206941385839316,--[9]--[a]linker[t]--genome-
0.02580063221706661,--[3]--[a]linker[t]--genome-
0.02539432304829391,--[11]--[a]linker[t]--genome-
0.024378550126362152,--[10]--[a]linker[t]--genome-
0.0237690863732031,-linker--[a]linker--genome-
0.023362777204430397,--[6]--linker[t]--genome-
0.022956468035657693,-genome--linker[t]--[10]--
0.021737540529339586,-genome--linker--[10]--
0.021534385944953237,--[5]--linker[t]--genome-
0.021128076776180532,-genome--linker-
0.019909149269862425,--[3]--linker[t]--genome-
0.019705994685476073,-genome--linker--[4]--
0.019502840101089724,--[5]--[a]linker[t]--genome-
0.019502840101089724,-genome--linker[t]--[1]--
0.01909653093231702,-genome--linker[t]--[11]--
0.01889337634793067,-genome--linker--[11]--
0.018080758010385264,--[1]--linker[t]--genome-
0.01767444884161256,-genome--[a]linker--linker[t]--genome-
0.01726813967283986,-genome--linker--[a]linker--genome-
0.01604921216652175,-genome--linker[t]-
0.014830284660203643,-genome--linker--[3]--
0.014627130075817292,--[4]--linker[t]--genome-
0.014220820907044589,-linker[t]--genome--linker--genome-
0.014017666322658238,-genome--linker[t]--linker[t]--genome-
0.011782965894408373,--[11]--linker--genome-
0.010157729219317563,-linker--[a]linker--linker[t]--genome-
0.010157729219317563,-genome--linker[t]--[a]linker[t]--genome-
