count,mask
0.036740440885290625,--[3]--nil--lin--ker[t]--genome-
0.0358604303251639,--[5]--ker[t]--[a]rek--nil[t]--genome-
0.03575042900514806,-genome--nil--genome-
0.035530426365116385,--[7]--ker--lin--ker[t]--genome-
0.03410040920491046,--[4]--ker[t]--[a]rek--nil[t]--genome-
0.03399040788489462,--[7]--ker--[a]rek--nil--genome-
0.0336604039248471,-lin--ker[t]--[a]rek--nil[t]--genome-
0.0331103973247679,--[7]--ker[t]--[a]rek--nil--genome-
0.03278039336472038,--[8]--ker--[a]rek--nil[t]--genome-
0.03278039336472038,--[1]--[a]rek--nil[t]--genome-
0.03278039336472038,--[8]--ker[t]--[a]rek--nil[t]--genome-
0.03245038940467286,--[8]--lin--ker[t]--genome-
0.032340388084657015,--[8]--ker[t]--[a]rek--nil--genome-
0.03135037620451445,-rek--[8]--lin--ker[t]--genome-
0.029590355084261014,-rek--nil--rek--nil[t]--genome-
0.029370352444229333,-genome--[a]rek--nil--lin--ker[t]--genome-
0.029040348484181813,--[7]--ker[t]--rek--nil--genome-
0.029040348484181813,--[2]--nil--lin--ker[t]--genome-
0.02750033000396005,--[3]--nil[t]--genome-
0.02739032868394421,--[8]--ker[t]--rek--nil[t]--genome-
0.026950323403880847,-genome--[a]lin--ker--genome-
0.025850310203722447,--[7]--lin--ker[t]--genome-
0.025630307563690766,--[8]--ker[t]--rek--nil--genome-
0.024970299643595727,--[1]--nil--lin--ker[t]--genome-
0.024970299643595727,--[8]--ker--[a]lin--ker[t]--genome-
0.024750297003564046,--[7]--ker--genome-
0.024200290403484842,-lin--ker--[a]rek--nil[t]--genome-
0.024200290403484842,-rek--nil--rek--nil--genome-
0.024090289083469003,--[6]--lin--ker[t]--genome-
0.023650283803405642,-rek--nil--[8]--ker[t]--genome-
0.022770273243278922,-lin--ker--lin--genome-
0.02255027060324724,--[2]--lin--ker[t]--genome-
0.02255027060324724,--[5]--ker--[a]rek--nil[t]--genome-
0.02255027060324724,-genome--lin--ker--genome-
0.0218902626831522,--[3]--lin--ker[t]--genome-
0.02178026136313636,--[1]--lin--ker[t]--genome-
0.021670260043120518,-rek--nil--lin--genome-
0.02156025872310468,-genome--lin--ker--lin--ker[t]--genome-
0.021340256083073,--[4]--ker[t]--[a]rek--nil--genome-
0.021120253443041317,--[7]--nil--[8]--ker[t]--genome-
0.02101025212302548,-genome--rek--nil--genome-
0.020790249482993798,--[4]--nil--lin--ker[t]--genome-
0.020680248162977956,--[2]--nil[t]--genome-
0.020240242882914598,--[7]--nil--genome-
0.020130241562898755,--[4]--lin--ker[t]--genome-
0.020130241562898755,-genome--lin--[4]--
0.019470233642803716,--[5]--ker[t]--[a]rek--nil--genome-
0.019250231002772036,--[5]--lin--ker[t]--genome-
0.019140229682756194,--[6]--ker[t]--[a]rek--nil[t]--genome-
0.018920227042724513,--[5]--ker[t]--rek--nil[t]--genome-
0.018920227042724513,-genome--[a]rek--nil--[1]--
0.01815021780261363,-genome--[a]rek--nil--[3]--
0.01815021780261363,-genome--[a]rek--nil--[7]--
0.01793021516258195,-genome--lin-
0.01793021516258195,-lin--ker[t]--rek--nil[t]--genome-
0.01793021516258195,-genome--[a]rek--nil--rek--nil[t]--genome-
0.017820213842566112,-genome--lin--[7]--
0.017710212522550273,-lin--ker[t]--[a]rek--nil--genome-
0.017490209882518593,-genome--[a]rek--nil--[4]--
0.01738020856250275,-lin--ker--[a]rek--nil--genome-
0.01738020856250275,--[8]--nil--[8]--ker[t]--genome-
0.01727020724248691,-genome--[a]rek--nil--[8]--
0.01716020592247107,-lin--[7]--[a]lin--ker[t]--genome-
0.01683020196242355,-genome--lin--[3]--
0.01661019932239187,-genome--lin--[5]--
0.01650019800237603,-genome--lin--[8]--
0.01628019536234435,-genome--[a]rek--nil--[5]--
0.016170194042328508,-genome--[a]rek--nil--[2]--
0.01606019272231267,--[8]--ker[t]--[a]lin--ker[t]--genome-
0.015840190082280988,-genome--lin--ker-
0.015840190082280988,--[3]--ker--[a]rek--nil[t]--genome-
0.015620187442249309,-genome--lin--[2]--
0.015290183482201788,-genome--[a]rek--nil--[6]--
0.015180182162185947,-genome--lin--[6]--
0.015180182162185947,-genome--lin--ker[t]--[5]--
0.015070180842170107,--[5]--nil--genome-
0.015070180842170107,-genome--lin--[1]--
0.014960179522154267,--[10]--lin--ker[t]--genome-
0.014960179522154267,--[6]--ker--[a]rek--nil[t]--genome-
0.014960179522154267,-genome--lin--ker[t]--[8]--
0.014850178202138426,--[11]--lin--ker[t]--genome-
0.014850178202138426,-genome--lin--ker[t]--[2]--
0.014520174242090907,--[6]--ker[t]--[a]rek--nil--genome-
0.014410172922075066,-lin--ker[t]--rek--nil--genome-
0.014410172922075066,-genome--[a]rek--nil[t]--[a]lin--ker[t]--genome-
0.014300171602059226,-genome--lin--ker[t]--[4]--
0.014080168962027545,--[5]--ker--[a]rek--nil--genome-
