filename,bgg,eg
/dev/datasets/ngs_data/November_BGI_HiC/15/191107_X603_FCH5KNCCCX2_L5_15_1.fq.gz,5.2202,2.4021999999999997
/dev/datasets/ngs_data/November_BGI_HiC/19/191107_X603_FCH5KNCCCX2_L5_19_1.fq.gz,10.440999999999999,0.9525999999999999
/dev/datasets/ngs_data/November_BGI_HiC/2/191107_X603_FCH5KNCCCX2_L5_2_1.fq.gz,13.680800000000001,0.6995999999999999
/dev/datasets/ngs_data/November_BGI_HiC/4/191107_X603_FCH5KNCCCX2_L5_4_1.fq.gz,0.08449999999999999,0.005600000000000001
/dev/datasets/ngs_data/November_BGI_HiC/5/191107_X603_FCH5KNCCCX2_L5_5_1.fq.gz,13.6072,0.48249999999999993
/dev/datasets/ngs_data/November_BGI_HiC/6/191107_X603_FCH5KNCCCX2_L5_6_1.fq.gz,0.9521999999999999,0.2043
/dev/datasets/ngs_data/November_BGI_HiC/7/191107_X603_FCH5KNCCCX2_L5_7_1.fq.gz,9.3947,0.6837999999999997
