count,mask
99.293,-genome-
0.432,-genome--tnulb--genome-
0.055,-genome--blunt--genome-
0.036,-genome--egdirb--genome-
0.032,-genome--bridge--genome-
0.028,-bridge--genome-
0.026,-bridge--gatc--genome-
0.019,-genome--bridge--gatc--genome-
0.017,--[7]--bridge--genome-
